OID_,ID,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,PEOPCOLOR,PEOPCOLORPCT,LOWINCOME,LOWINCPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,D2_PM25,D5_PM25,D2_OZONE,D5_OZONE,D2_DSLPM,D5_DSLPM,D2_RSEI_AIR,D5_RSEI_AIR,D2_PTRAF,D5_PTRAF,D2_LDPNT,D5_LDPNT,D2_PNPL,D5_PNPL,D2_PRMP,D5_PRMP,D2_PTSDF,D5_PTSDF,D2_UST,D5_UST,D2_PWDIS,D5_PWDIS,D2_NO2,D5_NO2,D2_DWATER,D5_DWATER,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,EXCEED_COUNT_80,EXCEED_COUNT_80_SUP,Shape_Length,Shape_Area
7104,06037480702,CA,Los Angeles County,9,4564,4564,3176,3405,0.746056091,329,0.07208589,124,0.039042821,366,0.080192813,993,0.217572305,0.094358974,13.093055191256800,92.221350000000001,0.41002333,791.787358612491857,8185390.758702654391527,1.237731677933968,0.486758841,15.255684310627018,0,1137.524317224470224,9.944904984848344,0,107.017658743106495,31.190255591450438,147.149280771771430,42.886601438244355,125.411318839577916,36.551080771230978,117.050564250272728,34.114342053148917,147.149280771771430,42.886601438244355,113.706262414550650,33.139646565916088,150.493582607493522,43.861296925477177,90.296149564496105,26.316778155286308,115.378413332411697,33.626994309532506,0,0,88.623998646635073,25.829430411669893,102.001205989523385,29.728212360601198,0,0,2175988.000000000000000,0,0,0,0,0,0.068280597,0.000212601
7105,06037480703,CA,Los Angeles County,9,4156,4156,2952,2491,0.599374398,483,0.116217517,119,0.040311653,232,0.055822907,641,0.154234841,0.143589744,13.066782513661201,92.940460000000002,0.406943206,763.744599974193420,7543892.990548697300255,1.630054087884674,0.428726405,14.236470172715803,0,5802.267347451343994,10.251560181536632,0,96.788278936645213,47.862068794410803,134.596200396272252,66.558189417227524,113.423764378881103,56.088361868450157,104.349863228570626,51.601292918974146,128.546932962731915,63.566810117576850,131.571566679502098,65.062499767402187,139.133150971427483,68.801723891965523,77.128159777639155,38.140086070546111,101.325229511800458,50.105603269148808,0,0,111.911447520496026,55.340517043537488,96.788278936645213,47.862068794410803,0,0,1134055.000000000000000,1122.000000000000000,0,0,0,0,0.06764585,0.000110916
7106,06037480704,CA,Los Angeles County,9,4109,4091,2950,2733,0.665125335,659,0.161085309,81,0.027457627,155,0.037722073,491,0.119493794,0.139487179,13.141884699453600,92.948239999999998,0.406458943,778.212596319657337,7347682.526169905439019,3.183618420756416,0.427666665,14.617291891093409,0,10830.293726004583732,10.300848600122521,0,115.132906841940283,48.475570294959816,157.643518598964391,66.374242403868067,131.074386250824318,55.187572335800411,123.989284291320303,52.204460317649037,148.787141149584357,62.645352381178846,166.499896048344397,70.103132426557281,168.271171538220415,70.848910431095121,90.335049983676228,38.034678231430014,118.675457821692291,49.967126304035503,0,0,143.473314679956360,60.408018367565312,115.132906841940283,48.475570294959816,0,0,1069409.000000000000000,0,1,0,0,0,0.051405756,0.000104486
7107,06037480802,CA,Los Angeles County,9,3238,3166,2590,2907,0.897776405,830,0.262160455,524,0.202316602,109,0.033662755,575,0.177578752,0.174358974,13.460818032786900,91.192909999999998,0.450636852,927.867934104222059,8552592.539531739428639,8.221710859200529,2.016154441638694,23.485526911209035,0,11198.589664697770786,10.880406763771209,0,173.910256649660397,109.712769866831394,216.757711186533243,136.743452297789844,206.675957177857271,130.383291725799609,186.512449160505355,117.662970581819167,224.319026693040229,141.513572726782513,247.002973212561130,155.823934013760521,247.002973212561130,155.823934013760521,219.278149688702229,138.333492440787410,221.798588190871214,139.923532583784947,0,0,204.155518675688285,128.793251582802071,181.471572156167383,114.482890295824063,0,0,1720775.000000000000000,0,1,2,9,5,0.053836285,0.00016808
7108,06037480803,CA,Los Angeles County,9,3145,3126,2310,2602,0.827344992,727,0.232565579,305,0.132034632,173,0.055007949,592,0.188235294,0.176410256,13.335554644808701,91.795119999999997,0.450198975,860.539855105763309,7774453.023169741034508,2.415806828201339,0.903003675,19.706821493764600,0,7247.904367894861025,10.808135738841548,0,153.868868289237099,104.149851770239167,199.799873748710866,135.239359761355331,186.020572110868727,125.912507364020485,165.351619654105548,111.922228768018215,197.503323475737176,133.684884361799533,222.765376478447735,150.784113756913428,215.875725659526665,146.120687558246004,156.165418562210789,105.704327169794979,183.724021837895037,124.358031964464686,0,0,174.537820746000278,118.140130366241451,163.055069381131858,110.367753368462402,0,0,1091613.000000000000000,0,1,1,5,3,0.04418584,0.000106637
7109,06037480804,CA,Los Angeles County,9,4695,4685,3631,4281,0.911821086,1444,0.308217716,584,0.160837235,278,0.059211928,745,0.158679446,0.126153846,13.282037431694000,92.491190000000003,0.449660443,821.870047946547515,7405757.790159174241126,1.850199086593868,0.577187214,18.534744249113608,0,17192.273628493854631,10.766335037182840,0,179.655683845827468,97.462865315151731,235.965674304967393,128.010927578109715,217.195677485254095,117.828240157123730,190.381396314235076,103.281543841429439,225.239961836559786,122.192249051832022,171.611399494521748,93.098856420443440,249.372814890476917,135.284275735956868,155.522830791910337,84.370838631026871,206.469965016846487,112.009561630846008,0,0,227.921389953661702,123.646918683401438,187.699968197133160,101.826874209860009,0,0,838408.000000000000000,0,0,0,7,1,0.047101194,8.19061E-05
7110,06037480901,CA,Los Angeles County,9,4207,4182,3212,4013,0.95388638,1631,0.390004782,545,0.169676214,173,0.04112194,651,0.154742097,0.089230769,13.425706010929000,92.140839999999997,0.449762484,862.375507145803340,7372947.068435330875218,5.538752429678173,0.720406171,21.610927084065786,0,24633.692543210050644,10.676519473342053,0,207.061920541781035,95.940553282441854,264.078971125749717,122.358966505143243,243.072689331655994,112.625866896779570,216.064612739249782,100.111881686026294,252.075381529124741,116.797195300364010,201.060125743468546,93.159667680052237,291.087047718155929,134.872951715896534,189.056536146843541,87.597896475273004,252.075381529124741,116.797195300364010,0,0,267.079868524905976,123.749409306338052,210.062817940937293,97.330996083636663,0,0,951406.000000000000000,0,1,1,10,1,0.039081723,9.2936E-05
7111,06037480902,CA,Los Angeles County,9,4318,4318,2869,4117,0.953450672,2229,0.516211209,808,0.28163123,197,0.045622974,469,0.1086151,0.176410256,13.518986885245900,91.604500000000002,0.450288831,921.451395396222551,8210735.085098332725465,7.100478750191950,1.128776108248923,21.388164707936724,0,24820.441724339001667,10.950739888263270,0,235.599248488256876,176.273231812554400,292.816208835404950,219.082445252746197,272.621987536411496,203.973311097384396,245.696359137753603,183.827798890235300,296.181912385237183,221.600634278639831,185.113695240773239,138.500396424149898,326.473244333727393,244.264335511682532,245.696359137753603,183.827798890235300,282.719098185908251,211.527878175065297,0,0,299.547615935069473,224.118823304533464,242.330655587921342,181.309609864341667,0,0,513493.000000000000000,0,1,0,11,11,0.031530268,5.01553E-05
7112,06037480903,CA,Los Angeles County,9,3116,3101,2232,2864,0.919127086,1317,0.424701709,731,0.327508961,255,0.081835687,583,0.187098845,0.172307692,13.612992349726801,91.098429999999993,0.45115182,971.985752100000013,10814065.078858224675059,1.970883601005931,1.857929290222062,20.745357445763663,0,20639.540742763081653,11.282917022705078,0,215.360723300634533,166.495514702066288,260.859467659923496,201.670623441939455,248.726469164113126,192.290594444639964,224.460472172492331,173.530536450040927,291.191963899449490,225.120695935188223,224.460472172492331,173.530536450040927,282.092215027591692,218.085674187213613,257.826218035970896,199.325616192614575,248.726469164113126,192.290594444639964,0,0,263.892717283876095,204.015630691264334,230.526971420397530,178.220550948690686,0,0,803827.000000000000000,0,0,0,11,11,0.035803238,7.85079E-05
7113,06037481001,CA,Los Angeles County,9,4679,4381,3830,4096,0.875400727,1637,0.373658982,766,0.2,118,0.025219064,1381,0.295148536,0.141538462,13.427399726776001,92.477680000000007,0.449705338,866.571069613907525,7276124.609768542461097,6.611657694863358,0.590304105,17.053369193527164,0,27333.617194101447240,10.901589869894655,0,193.172306230815195,132.790562329350422,246.364680410315032,169.356079492504904,226.767489923130881,155.884573169237456,201.571102153894117,138.564065039322202,232.366687205183496,159.733574975885290,162.376721179525816,111.621052392787320,271.561068179551796,186.676587622420186,162.376721179525816,111.621052392787320,204.370700794920424,140.488565942646119,0,0,251.963877692367646,173.205081299152738,201.571102153894117,138.564065039322202,0,0,1049648.000000000000000,0,1,0,9,7,0.047035194,0.000102533
7114,06037481002,CA,Los Angeles County,9,5571,5570,4282,4913,0.88188835,1682,0.301974865,637,0.148762261,251,0.045054748,924,0.165858912,0.169230769,13.339612568306000,93.441609999999997,0.426284671,820.050125047056667,6470611.015867017209530,9.334142683797840,0.373815151,15.887164596701057,0,29018.054791743143142,10.327213193576082,0,174.510295868647091,107.544384754693638,231.812184064322253,142.857466315936335,200.556608684863079,123.595785464349404,184.928820995133492,113.964945038555953,203.161239966484686,125.200925535314994,156.277876897295897,96.308404257934612,255.253865598916633,157.303726954626512,125.022301517836723,77.046723406347681,182.324189713511885,112.359804967590378,0,0,234.416815345943860,144.462606386901911,169.301033305403905,104.334104612762488,0,0,934855.000000000000000,0,1,1,7,3,0.042930247,9.13282E-05
7115,06037481101,CA,Los Angeles County,9,4076,3797,3047,3444,0.844946026,1184,0.311825125,434,0.142435182,239,0.058635918,813,0.199460255,0.150769231,13.296430054644800,94.063090000000003,0.42388093,795.683454177512203,6205728.342731840908527,7.688296240056731,0.326873929,14.581014362381232,0,44975.772554821873200,9.562496217867224,0,171.567768036026138,106.175621848885612,227.903453062780983,141.039258873892834,197.174897593641987,122.022729587525248,179.249906903310887,110.929754170477509,194.614184637880385,120.438018813661287,153.642777345695038,95.082646431837858,248.389156708873656,153.716945064804548,115.232083009271292,71.311984823878390,171.567768036026138,106.175621848885612,0,0,240.707017841588907,148.962812743212652,143.399925522648715,88.743803336382001,0,0,889216.000000000000000,0,1,0,5,3,0.042156158,8.68734E-05
7116,06037481102,CA,Los Angeles County,9,3707,3575,2557,3148,0.849204208,1112,0.311048951,291,0.113805241,239,0.064472619,463,0.12489884,0.147692308,13.298971038251400,94.519019999999998,0.423831774,820.502480559906871,6164297.835211881436408,2.772492445467039,0.340878783,14.704298385807180,0,50152.199612087410060,9.718845071495966,0,171.976673137934171,106.810848517412765,231.013441528568279,143.477259202494764,197.644833307775087,122.752766206578855,182.243937205870537,113.187615593079201,195.078017290790996,121.158574437662253,115.506720764284140,71.738629601247382,243.847521613488738,151.448218047077802,118.073536781268231,73.332821370163998,174.543489154918262,108.405040286329381,0,0,243.847521613488738,151.448218047077802,148.875328985077346,92.463122597163292,0,0,615716.000000000000000,0,0,0,5,3,0.036356622,6.01542E-05
7117,06037481103,CA,Los Angeles County,9,5224,5185,4105,5060,0.968606432,1852,0.357184185,1075,0.261875761,315,0.060298622,890,0.170367534,0.17025641,13.399563114754100,94.008300000000006,0.424356133,843.679921191572930,6293041.134897015988827,2.293633149433318,0.40214497,14.859122967018829,0,50110.827341866403003,10.001019018508970,0,199.558040299497748,118.479338527856228,261.186258627283792,155.068546014400056,225.970133868548913,134.160427450660734,211.296748552409383,125.448711382436016,225.970133868548913,134.160427450660734,234.774165058232654,139.387457091595564,275.859643943423350,163.780262082624802,143.799176098167493,85.374817468602288,199.558040299497748,118.479338527856228,0,0,278.794321006651273,165.522605296269745,181.949977920130294,108.025279245986567,0,0,1413607.000000000000000,0,0,0,9,5,0.053664246,0.000138096
7118,06037481201,CA,Los Angeles County,9,4218,4116,3012,3900,0.924608819,1035,0.251457726,398,0.132138114,211,0.050023708,635,0.150545282,0.174358974,13.373432786885200,95.121549999999999,0.332096612,913.035333423084808,5947728.996916735544801,5.335097847359766,0.467863712,17.548402190268792,0,65937.168445758201415,10.555283069358699,0,172.859919271653297,114.336600899542688,228.785187271305830,151.327854131747671,155.065515817218397,102.566656689295641,185.570207453392527,122.743703906862009,188.112265089740362,124.425124508325865,162.691688726261930,107.610918493687237,246.579590725740729,163.097798341994718,134.729054726435663,89.115291877584738,190.654322726088196,126.106545109789735,0,0,246.579590725740729,163.097798341994718,172.859919271653297,114.336600899542688,0,0,1032505.000000000000000,0,2,1,6,4,0.048196316,0.000100871
7119,06037481203,CA,Los Angeles County,9,6170,6170,4392,5595,0.906807131,1858,0.301134522,674,0.153460838,475,0.076985413,1136,0.184116694,0.155897436,13.346665846994499,94.814620000000005,0.372545158,889.999584566823501,5987947.888148151338100,4.920393335092222,0.497789925,16.228191441216758,0,59102.222059805280878,10.422492787978229,0,180.272867326674003,124.518214376722895,238.596442050009699,164.803519028015586,180.272867326674003,124.518214376722895,193.528225218341191,133.673965433834866,196.179296796674635,135.505115645257263,212.085726266675294,146.492016913791645,257.153943098343802,177.621570507972365,143.157865230005825,98.882111416809352,188.226082061674305,130.011665010990072,0,0,254.502871520010331,175.790420296549968,177.621795748340560,122.687064165300498,0,0,1559436.000000000000000,0,1,0,7,7,0.052808819,0.00015235
7120,06037481300,CA,Los Angeles County,9,3338,3333,2438,3265,0.978130617,1205,0.361536154,958,0.392945037,163,0.048831636,694,0.207908928,0.135384615,13.666548633879801,93.401550000000000,0.468422263,1045.988029373042764,9355523.452693199738860,3.469942733444950,0.997547383,17.268363602982912,0,66592.653187270334456,10.751852528589612,0,213.549595709319846,150.496643193328339,263.971028029575905,186.030572836197507,249.141194994206472,175.579417058883053,225.413462137615369,158.857567815179891,272.868927850797547,192.301266302586185,266.936994636649786,188.120803991660409,284.732794279093127,200.662190924437766,207.617662495172056,146.316180882402534,219.481528923467607,154.677105504254115,0,0,287.698760886167008,202.752422079900668,207.617662495172056,146.316180882402534,0,0,896760.000000000000000,0,0,0,11,11,0.043433868,8.75872E-05
7121,06037481401,CA,Los Angeles County,9,5198,5168,4135,4917,0.945940746,1731,0.33494582,934,0.225876663,209,0.040207772,898,0.172758753,0.150769231,13.532997540983599,93.077619999999996,0.425537746,896.933930549746719,7548434.568975402042270,1.929736407077466,0.543770868,17.018785972248502,0,50654.445920462872891,10.205822422910463,0,197.805262551989301,150.175872551603447,251.495262387529266,190.937895101324358,217.585788807188237,165.193459806763769,206.282630947074580,156.611981375243573,240.192104527415609,182.356416669804162,237.366315062387173,180.211047061924120,262.798420247642923,199.519373532844554,158.244210041591458,120.140698041282747,206.282630947074580,156.611981375243573,0,0,268.449999177699794,203.810112748604666,180.850525761818801,137.303654904323139,0,0,1206575.000000000000000,0,0,0,9,9,0.047662788,0.000117856
7122,06037481403,CA,Los Angeles County,9,3316,3291,2655,3148,0.94933655,1263,0.383773929,963,0.362711864,168,0.05066345,553,0.166767189,0.136410256,13.584536065573801,93.384500000000003,0.425047872,961.827788179713707,7564885.013381350785494,2.315760671507711,0.653541871,15.669603799959113,0,59125.797057316623977,10.588140599198445,0,211.148368952672911,169.333771192650204,264.678941363209674,212.263459664026300,228.991893089518499,183.643667349775569,220.070131021095705,176.488719271212886,252.783258605312625,202.723528892609380,246.835417226364086,197.953563506900934,279.548544810581006,224.188373128297457,178.435241368455962,143.098961571253682,208.174448263198627,166.948788499795967,0,0,285.496386189529574,228.958338514005902,202.226606884250117,162.178823114087521,0,0,810392.000000000000000,0,0,0,10,11,0.053416458,7.91567E-05
